start_sec,delta_power,theta_power,alpha_power,beta_power
39900,0.9372408741276946,0.049278447433249314,0.0082970011290074,0.005183677310048602
39930,0.9303595505044627,0.044857101124679874,0.01578694532986719,0.008996403040989955
39960,0.9000209227737618,0.052752444272375826,0.018287376937054022,0.028939256016808097
39990,0.9319242718272643,0.050782501637824856,0.010139902801880277,0.007153323733030487
40020,0.878950127109117,0.09456272414185124,0.015580315315342583,0.010906833433689188
40050,0.8796339202550897,0.09936715694435078,0.014671147052099761,0.0063277757484598365
40080,0.8495493565879757,0.10210324499226624,0.02637763634418732,0.02196976207557074
40110,0.8196524602752541,0.13752991895830508,0.027021465011550217,0.01579615575489065
40140,0.8696775147568672,0.09217047725502096,0.023160892550917574,0.01499111543719441
40170,0.8795343714103484,0.09369885972938685,0.019074221274888375,0.007692547585376097
40200,0.8458208152751849,0.12254178068018447,0.02136951469361229,0.010267889351018591
40230,0.9100151688128206,0.06409213326762375,0.015110420041191737,0.010782277878364017
40260,0.9085695224994952,0.06550376478819145,0.017259107244273143,0.008667605468040114
40290,0.832541140301623,0.12032580157112248,0.03442833236380548,0.012704725763449212
40320,0.8679998628468543,0.07795833695177107,0.027049439252057047,0.026992360949317312
40350,0.8840321512069904,0.08052490904083537,0.01892284101011636,0.016520098742057863
40380,0.7612998457702443,0.18167572297364074,0.03648932930891879,0.02053510194719602
40410,0.8074290084766235,0.16427770110532344,0.015783421162786807,0.012509869255266372
40440,0.8660726080410618,0.11074319447562783,0.015178658665220984,0.00800553881808928
40470,0.7883858422272038,0.16768424267849147,0.027612329769807396,0.016317585324497178
40500,0.6505181383509491,0.2944110795374593,0.03615866674477954,0.018912115366812095
40530,0.7092326117924892,0.23886871952944602,0.03655846089799955,0.015340207780065073
40560,0.7055750915967194,0.18003625913612573,0.08747409031271951,0.02691455895443536
40590,0.599367444089231,0.29501547486290297,0.0696112511893451,0.03600582985852071
40620,0.7004177082892541,0.2285775584388051,0.04884400095042359,0.02216073232151732
40650,0.5931327793508255,0.2822679671927699,0.09320095938876553,0.03139829406763892
40680,0.6189722245302184,0.22846256286742542,0.11636747509893934,0.03619773750341702
40710,0.6386189912307145,0.24271786642411566,0.08041953425409246,0.03824360809107773
40740,0.6467844777723281,0.2304444499540253,0.09349821218153073,0.029272860092116038
40770,0.8488220421571048,0.09900114004615072,0.03818252198199726,0.013994295814747152
40800,0.708907931277467,0.18940837336979188,0.06438742047420909,0.03729627487853192
40830,0.6971899245719001,0.1947541857625087,0.07598368047977835,0.03207220918581266
40860,0.7079138412717774,0.18159411878544887,0.08059035000004151,0.02990168994273243
40890,0.6116123213147575,0.24235691732421258,0.10695245453031609,0.03907830683071385
40920,0.7601884447255676,0.15997193205361387,0.05812989519401309,0.021709728026805566
40950,0.7242708878321299,0.17436612547921948,0.06856131047674315,0.03280167621190736
40980,0.814568899583167,0.10673430346507179,0.0512795807403163,0.027417216211444946
41010,0.6564148344086036,0.23413902863227487,0.07542306160793612,0.03402307535118536
41040,0.6317257249675464,0.26529191331233454,0.06539750932891292,0.03758485239120641
41070,0.6402994830055878,0.2329255444712897,0.08955856464446943,0.03721640787865313
41100,0.6585518149961859,0.23050243619898478,0.07715374373637311,0.03379200506845619
41130,0.6984278964301678,0.20291094637072732,0.06913427409906908,0.029526883100036018
41160,0.724199531938072,0.19332642530178915,0.05125631648163975,0.03121772627849901
41190,0.7706719923285098,0.1472257961161601,0.05635042309536765,0.025751788459962302
41220,0.7596653161583721,0.16407264088794285,0.04541311625035592,0.030848926703329
41250,0.777149253595504,0.15730553271506287,0.03543847592777526,0.030106737761658005
41280,0.6850345216779383,0.1990231671799186,0.07617947187101369,0.03976283927112937
41310,0.473211413443051,0.36054061586575353,0.10836330722884627,0.057884663462349134
41340,0.6899888077234925,0.22291777313174901,0.06526504118882225,0.021828377955936486
41370,0.9464109544380841,0.025752747080011566,0.010165607783546133,0.01767069069835855
41400,0.7403728074325784,0.1271491547447004,0.09512224000717732,0.03735579781554387
41430,0.7018655755289612,0.19767873041367334,0.057539152067864405,0.0429165419895012
41460,0.8290752787500361,0.05499892654562421,0.05232552806125766,0.06360026664308203
41490,0.4730543327934448,0.2953182669835059,0.18523721283139827,0.04639018739165111
41520,0.4183124709233402,0.3210207634505944,0.2195312839128582,0.04113548171320701
41550,0.6257933665292958,0.23705093529303126,0.08745341378835626,0.04970228438931664
41580,0.8580647378428156,0.09947295592576884,0.025178282168025933,0.01728402406338985
41610,0.717991917554685,0.20955638876005886,0.050582108971427,0.021869584713829007
41640,0.8576218070114473,0.10672404270597971,0.021311302538279675,0.014342847744293332
41670,0.7971542649229387,0.1428785156153944,0.0335438171828483,0.026423402278818644
41700,0.7687278967815496,0.17238901143805038,0.02930261281625561,0.029580478964144372
41730,0.8161623986382622,0.12185709374279201,0.03662337373755254,0.025357133881393136
41760,0.7511072308819321,0.20028448499666404,0.025909448110381903,0.022698836011022062
41790,0.8019355690071867,0.13159819849046195,0.04238573445726666,0.024080498045084803
41820,0.7551144876613682,0.1523678179672114,0.055338653737881126,0.03717904063353899
41850,0.8220855020570281,0.112183081968309,0.03800071812153312,0.027730697853129916
41880,0.7941370403190434,0.14476682780625988,0.03647077772090227,0.024625354153794268
41910,0.8760805744062806,0.08676537155249989,0.02625611643353577,0.0108979376076836
41940,0.8428004707125063,0.11251078044352926,0.02603690090108168,0.018651847942882844
41970,0.8071254588322965,0.1220032352564287,0.04055669399860089,0.030314611912673983
42000,0.7714389518880801,0.144469543914308,0.058166379561962404,0.025925124635649534
42030,0.8392050617587792,0.1210800509774048,0.024822130563499335,0.014892756700316718
42060,0.8841948227444946,0.08329266230549012,0.02096343753933147,0.011549077410683735
42090,0.7425621395269627,0.15999084515090273,0.05932089490356375,0.0381261204185707
42120,0.8476217908128536,0.09436191856045532,0.032208993658667806,0.02580729696802319
42150,0.88021714089409,0.08872669165534755,0.01944800276274421,0.011608164687818388
42180,0.8910056613244973,0.0827309271373915,0.016314939497526614,0.009948472040584477
42210,0.8333330309524092,0.12263950843840424,0.030902889684030464,0.013124570925156087
42240,0.8762059310344689,0.08059236167814582,0.027693332519373826,0.015508374768011415
42270,0.8832173767487086,0.08673388280939465,0.018982365690496217,0.011066374751400489
42300,0.9111953364041804,0.06316095892690786,0.017409939442963384,0.008233765225948425
42330,0.8810965795100012,0.080378268127363,0.021644654422310738,0.01688049794032493
42360,0.8090960844824328,0.11092490351022226,0.045054035478698407,0.03492497652864668
42390,0.8244231620397067,0.09771624431989488,0.044928978291118075,0.03293161534928029
42420,0.7945241858490787,0.1534379362871822,0.03478152324339077,0.01725635462034855
42450,0.845846509519658,0.11088377104215648,0.029323227272335974,0.013946492165849584
42480,0.7411221016559988,0.15758113379303296,0.045072278921252,0.0562244856297165
42510,0.7869847343915416,0.10752172418866839,0.06224609980063493,0.04324744161915509
42540,0.7405707043364833,0.16627033054887175,0.06723946205243181,0.02591950306221302
42570,0.7455260749019533,0.14841321998669116,0.06332897723208754,0.04273172787926783
42600,0.7901645832345213,0.12236692382857066,0.04254652170423054,0.044921971232677604
42630,0.8038166607821509,0.12485268554059363,0.04207421413472086,0.029256439542534565
42660,0.861890744551068,0.08902038695336387,0.03168581213191535,0.017403056363652955
42690,0.8725910035937532,0.07509012625244704,0.030535404442172093,0.021783465711627648
42720,0.8181501679800036,0.11915602629440446,0.043277653477593964,0.019416152247998034
42750,0.8835618515418029,0.07903840432259288,0.02415080273416607,0.013248941401438065
42780,0.7666583942865026,0.16187852863518204,0.04598007634051923,0.025483000737795868
42810,0.8508476888157265,0.10096748614393611,0.0340804076508941,0.014104417389443359
42840,0.8265081342536313,0.13070136610075278,0.029669280969373584,0.013121218676242193
42870,0.939524407625068,0.04930683701994829,0.0080449504099814,0.0031238049450024057
42900,0.8420786324087415,0.11636776663704107,0.02450080219731545,0.017052798756901886
42930,0.7927297249881871,0.14972491419164463,0.029146298284776318,0.02839906253539211
42960,0.8196914106298712,0.12307533994710727,0.03416650498145375,0.023066744441567758
42990,0.8817620003775377,0.08020288012184824,0.026048455553721584,0.011986663946892257
43020,0.7873955192271925,0.13957554788922372,0.05011882037812044,0.0229101125054631
43050,0.7764398984647547,0.12835685989813794,0.06472373612986232,0.030479505507244976
43080,0.8507069006301672,0.10346121414885198,0.03228912097717231,0.013542764243808748
43110,0.8048474214540184,0.13745302816335767,0.03824261732218402,0.01945693306043997
43140,0.844755933469064,0.10265437785563628,0.0371024185100873,0.015487270165212482
43170,0.8261039527259528,0.11526904423881017,0.04391128705954875,0.01471571597568802
43200,0.863295318645487,0.08696255934970075,0.03661997765982054,0.013122144344991768
43230,0.8958929372202453,0.07202951578792718,0.022294066118196735,0.009783480873630639
43260,0.8886676490214369,0.07615637584096063,0.023629715139849326,0.011546259997752849
43290,0.9150901686531981,0.06784184236750897,0.011593272156072787,0.005474716823219986
43320,0.8877766838267542,0.0902699258091266,0.014146723166657204,0.007806667197461926
43350,0.8968972682274825,0.07974299384067664,0.01796831873928025,0.00539141919256061
43380,0.9136959201499076,0.06728233870024744,0.013745861801235338,0.005275879348609427
43410,0.9059800341791184,0.0726491640916128,0.014270237388083477,0.007100564341185214
43440,0.9331714201180236,0.05128285657148764,0.010794193602341382,0.00475152970814764
43470,0.8901032114580771,0.0825324492950529,0.02182277491546722,0.005541564331402533
43500,0.922183755466597,0.05789366273405248,0.014379060841726387,0.005543520957624187
43530,0.9316348428709581,0.047922248430422504,0.015396818172040333,0.005046090526578994
43560,0.9100258902689824,0.06552990611003594,0.019107426878103784,0.005336776742877827
43590,0.9399518638939274,0.047609093246918206,0.009179502877400433,0.003259539981753936
43620,0.92557246231449,0.058222158645321674,0.0123932616317504,0.0038121174084383954
43650,0.9387729819388351,0.047101212585835786,0.010098138008984004,0.004027667466345226
43680,0.924367135078631,0.04796067847328904,0.018061450693637883,0.00961073575444227
43710,0.9247623452110609,0.056901967226411526,0.012635315599691018,0.0057003719628362795
43740,0.8917466198002212,0.06576469724696235,0.021282637030876447,0.021206045921939698
43770,0.8695030195224185,0.10042624775567038,0.018353755435873857,0.011716977286037216
43800,0.8781278222257526,0.09092413378102898,0.021080124146993343,0.00986791984622492
43830,0.9025622059940154,0.07185028330602063,0.017700924028705746,0.007886586671258149
43860,0.886913978654606,0.07663817734732088,0.025720387488781752,0.01072745650929128
43890,0.9199899753229501,0.050921579768494825,0.02078327599213703,0.008305168916418193
43920,0.9202551890525447,0.06185023356335297,0.012534784030022837,0.005359793354079246
43950,0.914936149856283,0.06851770669404501,0.01090606747149142,0.005640075978180493
43980,0.916923279289939,0.06029389539248159,0.014794275095927251,0.007988550221652185
44010,0.9611184166822277,0.03030246255163046,0.006781652022973825,0.0017974687431679035
44040,0.9367537525513622,0.04943264787744001,0.009319948704584462,0.004493650866613411
44070,0.9308789840573192,0.05288363396329296,0.010207264501962141,0.006030117477425922
44100,0.925693863722873,0.050436170199687005,0.016182142072533864,0.00768782400490594
44130,0.9272253949665993,0.053294406457850475,0.013110527846425973,0.0063696707291243096
44160,0.9364046613352615,0.049108809726787064,0.010671486750445016,0.0038150421875064212
44190,0.9294994434586156,0.054464141931697366,0.012306736235924912,0.0037296783737621395
44220,0.9428392601272462,0.04593011069082473,0.007841209722929135,0.0033894194590000882
44250,0.9569697526029076,0.03270970157324547,0.006896028769712577,0.003424517054134357
44280,0.9458530402079764,0.04114926134419882,0.009570776063888897,0.003426922383935714
44310,0.962257257133472,0.02894334704380406,0.006690114233790643,0.002109281588933387
44340,0.9451701234908793,0.040636729774500925,0.010001252419335088,0.0041918943152846775
44370,0.9585189629770866,0.03501460533270475,0.004632171975725793,0.001834259714482734
44400,0.9373923403739223,0.049762179525529325,0.008109616054761203,0.004735864045787003
44430,0.929986315316562,0.03873874826924748,0.013113453182656467,0.018161483231534013
44460,0.9178069355113271,0.06464166780984285,0.012757332109096204,0.004794064569733917
44490,0.9320598000788883,0.05007817694533902,0.012065167792457962,0.005796855183314725
44520,0.780553455115811,0.16235583480483454,0.03149541402194161,0.025595296057412883
44550,0.8297464599231329,0.11263079797488999,0.03271337197906844,0.024909370122908874
44580,0.8662129517938896,0.09994095785146846,0.022576716149739412,0.011269374204902514
44610,0.9075740042444644,0.07422007595817617,0.012225701379414427,0.005980218417944901
44640,0.8627916497279162,0.11430377417017411,0.015649102843190345,0.007255473258719435
44670,0.8882090647069533,0.09225551161244588,0.014232157962349876,0.005303265718250989
44700,0.7863177913700258,0.1705966780158036,0.031915952061895306,0.011169578552275235
44730,0.7080491014007826,0.22995081540944898,0.04350690112995676,0.018493182059811687
44760,0.6602161413818505,0.23706338331611032,0.0747632920211837,0.027957183280855603
44790,0.6959942419689322,0.21527025272184017,0.06179827175054285,0.02693723355868458
44820,0.6809221033157608,0.24189245134665371,0.05142099368656399,0.025764451651021356
44850,0.8108978454540487,0.11659913678279592,0.041410042796381295,0.03109297496677401
44880,0.6921520041084857,0.18128758266938252,0.0942815324401738,0.03227888078195809
44910,0.6575200392255072,0.21030296379271232,0.09553221235387471,0.03664478462790577
44940,0.6189092990414344,0.2320706811368483,0.07856630465078615,0.07045371517093085
44970,0.4547832550223111,0.3613089521188219,0.11398015781237383,0.06992763504649317
45000,0.5609000629377865,0.2992800237983666,0.0831951310121503,0.05662478225169667
45030,0.6129652812732717,0.24127416911797894,0.10045224445475887,0.04530830515399022
45060,0.6367864752007004,0.26753094023774765,0.06577137593423155,0.029911208627320503
45090,0.6880440199180329,0.24052778129214222,0.045768781388154066,0.025659417401670992
45120,0.7001123125085501,0.2198972476017298,0.051362752550465844,0.028627687339254266
45150,0.7360809464637944,0.17434444779847982,0.05789315396747135,0.031681451770254485
45180,0.7080819464434187,0.19416878513228827,0.06354923870279633,0.034200029721496626
45210,0.6936960068518292,0.20287713044064587,0.06670302763871998,0.03672383506880512
45240,0.6583215968601103,0.2380833774945578,0.07187016700108542,0.031724858644246616
45270,0.6476728936074575,0.24178887456164433,0.07422521754901427,0.036313014281883715
45300,0.5833047530570062,0.30943516600648413,0.06304751545938529,0.04421256547712446
45330,0.7318846220421333,0.17997348667150617,0.05127028732310803,0.03687160396325267
45360,0.6602260767917606,0.24018585163191425,0.07194887447206234,0.027639197104262735
45390,0.6962036584859256,0.20237656624397238,0.06071112386400255,0.040708651406099604
45420,0.843100951080926,0.11028955651037155,0.03336298060575079,0.013246511802951501
45450,0.7845512851414483,0.13164269115459137,0.0521786608790961,0.031627362824864044
45480,0.7937537665879192,0.12418229352884619,0.04651918228787965,0.035544757595355185
45510,0.9382493949515015,0.02378648793603166,0.01798107267181629,0.019983044440650494
45540,0.48349085434431543,0.2554941794538787,0.21056077875556506,0.05045418744624084
45570,0.5207458165739048,0.27140699834911225,0.15210928583889477,0.05573789923808798
45600,0.5630474783251496,0.2608744068924789,0.11558660989448637,0.06049150488788509
45630,0.9335868580802668,0.031011477813423702,0.015861736991181947,0.01953992711512773
45660,0.9302546289612885,0.040914825480176664,0.010397213632422268,0.01843333192611245
45690,0.9037772824186032,0.07465575627989776,0.01025345400000535,0.011313507301493917
45720,0.9414148013433271,0.0445546860683329,0.006913277090048542,0.007117235498291644
45750,0.9229219158165359,0.05836790428020578,0.009705465358086845,0.009004714545171256
45780,0.9388135412292792,0.04024188763887367,0.008469707286583066,0.012474863845264167
45810,0.9686428380879865,0.01675806199213601,0.007683381594609817,0.006915718325267925
45840,0.7207554305814348,0.15674412757818618,0.09525993713936275,0.027240504701016105
45870,0.3377324690587908,0.4043958516588888,0.21707148948741756,0.04080018979490309
45900,0.3401025236625563,0.4114851218558756,0.21040306613716928,0.03800928834439887
45930,0.4428218727390073,0.29757327100498565,0.2190710135444034,0.04053384271160365
45960,0.3403466305278295,0.3585975234205918,0.2565700326822473,0.044485813369331564
45990,0.39640104687077443,0.3626422422192952,0.19497650036645903,0.045980210543471504
46020,0.5375481724323391,0.21934938194907921,0.2055536289280426,0.037548816690539055
46050,0.49498866394669605,0.234045317272536,0.21665524100374461,0.05431077777702314
46080,0.5056931592246172,0.258247162429525,0.1842017274175725,0.05185795092828529
46110,0.5176685312906647,0.25015185252385497,0.18853994619079584,0.0436396699946845
46140,0.5292202864213279,0.24678397234826963,0.166598870510118,0.057396870720284425
46170,0.4932136199288888,0.2924569993826894,0.16138509685008626,0.05294428383833551
46200,0.5677513553854427,0.18528212946941744,0.13526952485944008,0.11169699028569971
46230,0.5285883499893247,0.2446239059291073,0.18791929717213154,0.038868446909436694
46260,0.502831373409026,0.23329213422691125,0.22105646397552112,0.04282002838854165
46290,0.5795077629079007,0.2463803587556324,0.12386201752898073,0.05024986080748626
46320,0.6806962005698042,0.16859194610181602,0.11032881976338621,0.04038303356499346
46350,0.7665626965742163,0.18849745114563118,0.023114887200992088,0.021824965079160413
46380,0.7982715991750458,0.15154647685271888,0.03272455912962512,0.01745736484261016
46410,0.7708868440496346,0.14096082757860562,0.06423258116175792,0.02391974721000188
46440,0.7851266818634209,0.1589716521128416,0.028748892528618626,0.027152773495118895
46470,0.8354345518658627,0.11439264679458884,0.03379384661902585,0.016378954720522487
46500,0.7608996670595595,0.1667140866160141,0.048825124607276,0.023561121717150205
46530,0.8743450582092388,0.0845272576751756,0.021735547467221946,0.019392136648363718
46560,0.7867664004383834,0.14572687179710503,0.039652530702699154,0.02785419706181251
46590,0.7998836815736432,0.12057266929331183,0.045778250316840935,0.03376539881620414
46620,0.740363044402037,0.1517536647542802,0.044368990363509414,0.0635143004801733
46650,0.8434683792886518,0.10792453180325126,0.0229746914864622,0.02563239742163489
46680,0.7373645606539426,0.17853956037035276,0.05722328166669574,0.02687259730900889
46710,0.7675942434833184,0.1545826577984645,0.0343820883423001,0.04344101037591708
46740,0.7991226547772607,0.0964744217496675,0.053268762528635036,0.0511341609444368
46770,0.8130298866630278,0.123479713699393,0.03789042458643065,0.025599975051148766
46800,0.687490457256193,0.24949936571867173,0.029938955745916186,0.033071221279219236
46830,0.7490831727399184,0.1543612923445895,0.042396645446753534,0.0541588894687385
46860,0.7988143750696015,0.1437284539326277,0.023327027941284863,0.034130143056485894
46890,0.6878121085606506,0.18228927443111395,0.06797521359561123,0.06192340341262417
46920,0.8047812658754315,0.1134883380940513,0.04326855948274238,0.03846183654777496
46950,0.8036957775132536,0.13039037408041634,0.03180617064918979,0.03410767775714032
46980,0.7694401811030838,0.1472246944363699,0.04872032880215185,0.034614795658394606
47010,0.7031234959154713,0.18585033937915574,0.06048646081202862,0.05053970389334433
47040,0.7717355090076452,0.1519647628395083,0.03994613786275315,0.036353590290093454
47070,0.9018787771097694,0.023536711624657865,0.031074257201463833,0.04351025406410903
47100,0.6271605632330794,0.1729203161042077,0.1466460020616684,0.05327311860104458
47130,0.8412959242951493,0.11172233430876456,0.025698306150963742,0.0212834352451222
47160,0.8666593825832846,0.08969312997112966,0.025339569596648282,0.018307917848937216
47190,0.8408451322523974,0.0869069744158801,0.03948235379247359,0.03276553953924865
47220,0.731710966394745,0.16878363128157597,0.06494793322865655,0.034557469095022796
47250,0.8209521296751308,0.11112328483953869,0.035570032691865656,0.032354552793465205
47280,0.7164107416790516,0.14137363101525757,0.07151473649903638,0.07070089080665438
47310,0.7617391703282581,0.17535817995499253,0.03452756240622203,0.02837508731052723
47340,0.8062269030530881,0.13287321599220506,0.030417883959751126,0.03048199699495566
47370,0.799736023520142,0.11450057846820676,0.041444646852880906,0.04431875115877041
47400,0.7734348839646177,0.14885213279733092,0.049366444005977866,0.028346539232073267
47430,0.820221335703445,0.10502320865653975,0.04038480851054382,0.03437064712947123
47460,0.8058222931028193,0.13546253892754515,0.03068736331725334,0.02802780465238226
47490,0.8257518720407855,0.12160713703664368,0.02626356977185207,0.026377421150718974
47520,0.825987254953467,0.11280079992704567,0.034711545805598175,0.02650039931388896
47550,0.7961605442741667,0.12483907690726628,0.04266460520150404,0.036335773617063166
47580,0.8316165398263027,0.10743892252869214,0.03614342571477877,0.024801111930226268
47610,0.8827829762459676,0.08174334131201602,0.021273838308601214,0.014199844133415322
47640,0.8311798431855513,0.07808953040507854,0.054082009352595405,0.036648617056774746
47670,0.8351574781431764,0.12203943104335825,0.024096555988499475,0.0187065348249661
47700,0.7956729369573308,0.14405270639351486,0.029299619385795745,0.03097473726335878
47730,0.8772635148653586,0.07507090529843441,0.030654328296905314,0.017011251539301688
47760,0.794512859023674,0.1396858825469231,0.03791542664982448,0.027885831779578533
47790,0.8019560314926947,0.11986036055691983,0.03535055195187312,0.042833055998512545
47820,0.8259675000515684,0.11885337553050294,0.030200179207417622,0.02497894521051076
47850,0.8075220812169199,0.12860312847344024,0.04252060911103723,0.02135418119860267
47880,0.7780537053869171,0.15164530756905242,0.05282708079260054,0.01747390625143009
47910,0.8067987776314767,0.120276245023072,0.0342374729569745,0.038687504388476845
47940,0.8691939503441222,0.07205431972872961,0.030690109783034172,0.028061620144113713
47970,0.7922225986918239,0.12147481475508304,0.03905746475223511,0.04724512180085814
48000,0.8146957457968524,0.12928958935526272,0.029276749489822375,0.026737915358062657
48030,0.8668277262791283,0.09636781312088889,0.024050345221943402,0.01275411537803935
48060,0.8325747421064271,0.12139855301289457,0.029067177364153277,0.016959527516525
48090,0.8179732237285708,0.12435070782660324,0.03616671467927855,0.02150935376554748
48120,0.8492983913413689,0.0963834020402192,0.03076302107529315,0.023555185543119073
48150,0.9286335828142663,0.05113903547806608,0.012744454445215875,0.0074829272624518375
48180,0.8339500933960305,0.11801615877404638,0.031078592827978715,0.016955155001944233
48210,0.9104897596679546,0.06970592194407611,0.013692356454019021,0.006111961933950367
48240,0.9115769972775223,0.06831055041571531,0.013235724013172585,0.006876728293589899
48270,0.9077870018901352,0.06683625389673424,0.013828872997751243,0.011547871215379554
48300,0.8724236998375147,0.08640884493981649,0.02389999269135221,0.01726746253131677
48330,0.84747889753379,0.10403328815850911,0.03339748091561806,0.015090333392082739
48360,0.8286303195427821,0.1265730727767246,0.025613125208270006,0.019183482472223318
48390,0.8661084890174443,0.09715326831449257,0.01979079605151506,0.01694744661654806
48420,0.9279390890969089,0.05433466362900699,0.01201469910120612,0.005711548172878056
48450,0.9348827714618213,0.04669729173005341,0.011132494980051543,0.007287441828073436
48480,0.9092250688085878,0.06695815748013748,0.01616955692033915,0.007647216790936
48510,0.9074814632193239,0.06249664389992641,0.01755204006659865,0.012469852814151278
48540,0.9169619066691824,0.061933671207487044,0.013679894542576544,0.007424527580754119
48570,0.8956522239132734,0.07674904801551571,0.015834636787037015,0.011764091284173977
48600,0.8921027478572905,0.08064952370380427,0.018597912694392132,0.008649815744513362
48630,0.8806663499349129,0.0870826662552931,0.02332661939133993,0.008924364418453802
48660,0.9383863191795635,0.04724033767923554,0.0092908872030891,0.005082455938111787
48690,0.924692527362028,0.05948871417198746,0.010228013523860498,0.005590744942124061
48720,0.9571500065584033,0.02680331380164161,0.008795013233580349,0.007251666406374899
48750,0.9044833098979221,0.06817954396629941,0.014997541174620942,0.012339604961157456
48780,0.8749753249246247,0.09348813015843448,0.021336733505610248,0.010199811411330638
48810,0.895847315904256,0.07836040862800299,0.016482706771677718,0.009309568696063536
48840,0.8329516407517975,0.11464540636966417,0.02814556769289026,0.024257385185648555
48870,0.8713487800431906,0.08787542531114031,0.022841451562224176,0.01793434308344464
48900,0.8855832841047052,0.0732457479936365,0.022399911200993525,0.018771056700664653
48930,0.7831980125536742,0.16628400068200266,0.033051366787929616,0.017466619976393257
48960,0.8718208268796164,0.09698928199223714,0.018685560253443628,0.012504330874702804
48990,0.8813013070009296,0.096032211441389,0.01644089024656518,0.006225591311116115
49020,0.8380786927152106,0.12401543597218237,0.024322713017806696,0.013583158294800363
49050,0.8102046375055159,0.1456501707632891,0.02850800936786177,0.01563718236333318
49080,0.7697738192894109,0.18254596548435786,0.032615146919352696,0.015065068306878537
49110,0.7176251256217104,0.19818795387542087,0.05296882576937984,0.03121809473348895
49140,0.664204363786864,0.17377797999781444,0.09589714436228522,0.06612051185303643
49170,0.6831418131814174,0.22512385833206316,0.06122696728759857,0.030507361198920706
49200,0.7460936298900318,0.1871786921536564,0.0383360459658922,0.02839163199041984
49230,0.7276625823685787,0.17756835728340414,0.06360505196751491,0.031164008380502286
49260,0.7087016486862271,0.19585841153664835,0.06436303576979034,0.031076904007334216
49290,0.6831334047353086,0.23376052643691164,0.05056385265165012,0.03254221617612976
49320,0.7374662516998335,0.1912813691724681,0.04743752065866396,0.02381485846903437
49350,0.7841969331900299,0.1320102072515411,0.052896707047731965,0.030896152510696967
49380,0.698918383819374,0.21394674038937458,0.05957306271550719,0.027561813075744176
49410,0.6868768020714116,0.19942374931193163,0.06374557593973736,0.04995387267691948
49440,0.7539033425515459,0.16902085908735398,0.0503134523540048,0.026762346007095587
49470,0.8681304111273549,0.09042938574714023,0.027735948741035236,0.013704254384469525
49500,0.7878429389967735,0.1398726528427675,0.043465584076505956,0.02881882408395314
49530,0.7187948415236133,0.19965818394522472,0.0511012412588317,0.03044573327233033
49560,0.696233649477695,0.20031057460064292,0.06998020683315667,0.03347556908850536
49590,0.7510380807274113,0.16764686995722125,0.04905682246666222,0.03225822684870525
49620,0.7817384287574011,0.14125201405030902,0.04714050048914167,0.029869056703148315
49650,0.7985460290573103,0.12976051684214643,0.049091153510854996,0.02260230058968813
49680,0.6726918289487297,0.20796188292752651,0.07777924794801577,0.0415670401757283
49710,0.668228741694416,0.20827071627465937,0.08497107729802193,0.03852946473290259
49740,0.6870072336195342,0.14449519863910631,0.0807714518676793,0.08772611587368027
49770,0.7157198414155382,0.18312153971150832,0.07109158955628879,0.030067029316664783
49800,0.6887614933460712,0.20756784818254334,0.06053242092380522,0.04313823754758043
49830,0.6435916573337378,0.2613298812055059,0.05397041207135697,0.04110804938939945
49860,0.7325312693784369,0.16722195549299027,0.06523867693141391,0.035008098197158825
49890,0.6241613806880774,0.24370701447383503,0.08272549075894045,0.04940611407914709
49920,0.6447950590100932,0.24888850600831147,0.06622112871137262,0.04009530627022263
49950,0.5888849831428385,0.27964580530144423,0.0935460659529177,0.03792314560279965
49980,0.6667200034021635,0.23722858981391381,0.06323596435408896,0.03281544242983371
50010,0.8833570991363308,0.08167504920916899,0.020931975209916565,0.014035876444583558
50040,0.6926338327657666,0.18783630231636428,0.0716209118562488,0.0479089530616204
50070,0.701626018294166,0.1620898700217506,0.09339498493197444,0.04288912675210921
50100,0.6287892106920286,0.24105625806643155,0.08363399383685458,0.04652053740468537
50130,0.8059864964454877,0.10464936957365027,0.05851693254645667,0.030847201434405308
50160,0.7770169085204419,0.08538245461433701,0.05854208532468046,0.07905855154054088
50190,0.5108164579440788,0.25804340133601716,0.12774353895073465,0.10339660176916936
50220,0.6720107913478663,0.2067669899362885,0.05936441095516032,0.06185780776068498
50250,0.6745524880462517,0.2113254384672449,0.05482842378790418,0.05929364969859926
50280,0.6827626784358668,0.220104079381891,0.06239294113313527,0.03474030104910693
50310,0.6531661980165857,0.24141775444986294,0.06802761557280299,0.03738843196074853
50340,0.6125918267528322,0.22861210881343816,0.1037695498923293,0.05502651454140045
50370,0.5202825212416797,0.29820985394942506,0.12766082245022103,0.053846802358674166
50400,0.8529356406363294,0.08385459686451244,0.038287722904293914,0.024922039594864335
50430,0.6182895527651623,0.2516403476806121,0.07218154740770424,0.05788855214652121
50460,0.6008969097679214,0.2936216527082242,0.06278960387482044,0.04269183364903385
50490,0.7403741643618595,0.18513257280515613,0.03980213101016501,0.03469113182281934
50520,0.7046185962577968,0.1979171842093265,0.050579979609867105,0.04688423992300965
50550,0.6641669584950958,0.2523519570043664,0.05600586006576892,0.0274752244347689
50580,0.6209632212639928,0.21355014856658022,0.1021340360379257,0.0633525941315012
50610,0.9258658829657972,0.03069228435298711,0.01823225599030898,0.025209576690906614
50640,0.9521650249287519,0.017611998325656415,0.009699640504255905,0.02052333624133554
